rn,video_id,owner_id,manual_category,manual_category_l2,total_vv
7483,72qDeKwhW1JEeSofz,1536936721568232,游戏,吃鸡类-和平精英,180912
7484,7gvt4FGMQ1JBGO8Yd,1586514016990100,明星名人,娱乐明星,180908
7485,77AZWDSsR1JD66HA4,1555133600453149,搞笑,剧情段子,180894
7486,78kFXCnzx1Jtkvy1K,1557728103052631,情感,亲情,180877
7487,71qPtMr0i1JEd0Bkm,1533426322657390,三农,农家生活,180871
7488,71qPtMr0i1JEd0Bkm,1533426322657390,工业/机械/施工,工厂加工制作,180871
7489,74FRXDnoq1Jz552GW,1544845443406686,搞笑,逗比,180866
7490,7cp6vhOhL1JzRArv7,1572066079366653,三农,农业生产养殖,180845
7491,76vSVrPAj1Jz6ZUzz,1551321554091855,亲子,搞笑儿童,180834
7492,7cu12Wd6t1JxNRMNQ,1572345080995189,明星名人,娱乐明星,180746
7493,7czBhdDnc1JymK7Vs,1572662273976322,明星名人,娱乐明星,180742
7494,78yTnVN6e1JEdCBTG,1558535604888718,亲子,婴幼儿童日常,180736
7495,74c9lduax1JCmEWpv,1543157359058893,游戏,吃鸡类-和平精英,180652
7496,70ezIbzCl1JCs9hLk,1529208659958877,动物,鸟类,180539
7497,7gKJIYFMx1JwTJtMH,1587381274226981,工业/机械/施工,建筑施工,180527
7498,7f5f9G8Ce1JuXdtSx,1581502844387714,知识,健康养生,180483
7499,74KLLRnYc1JxNTMFy,1545123773810392,生活,奇闻猎奇,180465
7500,72Q0xqxJe1JA78lcN,1538378074502328,新闻资讯,社会民生,180453
7501,795jPS8k51Ju9sf85,1560377444746717,美食,美食教学,180405
7502,7gsiNPytP1JBIFCG4,1586334206108665,音乐,音乐MV,180368
7503,6YWcOztU41JEdZjna,1524643664412944,萌宠,猫,180354
7504,76x1ZTG2R1JDxuFyi,1551386665264785,新闻资讯,其他,180341
7505,76x1ZTG2R1JDxuFyi,1551386665264785,新闻资讯,时政外交,180341
7506,71qPtMr0i1JC0SOn0,1533426322657390,三农,农家生活,180298
7507,76dD6mUJd1JEzb75i,1550284653093859,游戏,MOBA类-英雄联盟,180292
7508,75fwjzfot1JvbiRze,1546870421060737,搞笑,生活趣事,180288
7509,7dBEb1EnZ1JBk4juc,1576300145938135,亲子,搞笑儿童,180282
7510,7dSQHhwu11JDrZ6go,1577277220162669,新时代,威武军警,180260
7511,7dKqh92Yf1JDwQQ3z,1576798612619559,影视综艺,综艺节目,180254
7512,7dOpPavpf1JxdZr8s,1577025400172121,舞蹈,广场舞,180227
7513,73FWwNzD81JAZUz2f,1541328012933886,情感,婚礼现场/花絮,180220
7514,7fcCjTfeY1JADK5F3,1581921667979028,动物,鸟类,180193
7515,76lTOXbeC1JCrrweo,1550754371905886,新闻资讯,社会民生,180177
7516,7dq2FkNhJ1JwBeTA8,1575640978151615,搞笑,恶搞整蛊,180166
7517,72oFXZrwF1JvfV2gw,1536825621854461,亲子,儿童才艺表演,180151
7518,76XBqLdiO1JDK6U53,1552895932983050,情感,婚礼现场/花絮,180145
7519,7hsrYa2w61JDa9xnb,1589864218555742,生活,生活随拍,180137
7520,7ffKjk7so1Jxn7n1G,1582099389377036,美食,美食教学,180106
7521,71VuFCqZC1JD6c4AW,1535168066103732,搞笑,剧情段子,180096
7522,76E8utU1U1JDISzn3,1551790215634510,新闻资讯,社会民生,180074
7523,73vxl6V111JwlImBk,1540736934551651,亲子,亲子互动,180074
7524,757khdeiS1JCpj3W3,1546404990782002,新闻资讯,社会民生,180062
7525,7bq97LAEP1JBCsvhE,1568603665859915,三农,农家生活,180049
7526,77WoN0ien1JzeSNpL,1556349166300115,亲子,亲子互动,180045
7527,7gP0bi9AG1JBi9UEu,1587623551674854,搞笑,剧情段子,180038
7528,742E2tIqM1JwDSjtv,1542617479938532,长尾才艺,杂技,180025
7529,7gNHxya0s1JzpJFH2,1587549673809700,工业/机械/施工,机械/修理,180025
7530,7d5NESbcY1Jy6vn1h,1574491224627904,生活,生活随拍,180006
7531,7bY7ggAD81JyoJrky,1570533167202858,音乐,音乐MV,179947
7532,75eRqkiwo1JCMV3Qe,1546832959486080,汽车/摩托车,汽车知识,179922
7533,7cbOsGccd1JABp77n,1571311147395861,生活技巧,好物推荐,179892
7534,77ekuTD801JtInpE9,1553846023841076,搞笑,逗比,179887
7535,7gNuyP5fU1JyT5eWo,1587537782892534,三农,农业生产养殖,179826
7536,7hd7vAqcR1JEXYYXA,1588993470139189,亲子,孕产,179813
7537,7133ESoUf1JAgtM01,1532076106824623,工业/机械/施工,建筑施工,179795
7538,747fGYetq1JBWQcUf,1542879176122104,游戏,MOBA类-王者荣耀,179788
7539,748QOr67y1JByIQJb,1542969983586228,游戏,吃鸡类-和平精英,179785
7540,7fXzMr6KQ1JzaYQoF,1584588952460920,知识,科普/冷知识,179776
7541,7geI2oz1O1JAC3lml,1585562121343580,搞笑,逗比,179752
7542,7hv94fhVD1JDzvWo0,1590017302647585,情感,亲情,179701
7543,76yQbpIvK1JBhKQYS,1551489442317640,新时代,威武军警,179693
7544,7eixejZAF1JExH8Zg,1578736191838845,搞笑,逗比,179658
7545,6Y9A521fM1JCFNKcd,1521881767147222,搞笑,逗比,179648
7546,79DoRwx131JBIB5LP,1562313257825109,明星名人,娱乐明星,179595
7547,7gksnXD921JtGphMA,1585888583292132,明星名人,娱乐明星,179587
7548,7cNv4Nyr11JtFhWoH,1573451796945963,三农,农业生产养殖,179578
7549,7gNBQq8dI1Jzypsi2,1587544455849602,搞笑,逗比,179541
7550,77Ej69bvO1Jz8NYxk,1555321548132120,搞笑,恶搞整蛊,179530
7551,7hsrYa2w61JD91E5T,1589864218555742,工业/机械/施工,机械/修理,179514
7552,7cH1o1GRq1JBHGvM4,1573083795666864,知识,健康养生,179508
7553,7cE0QzfgA1JCz05qh,1572912900561768,新时代,威武军警,179506
7554,75x56v56i1JDOE8xT,1547867896629538,新闻资讯,社会民生,179483
7555,788zCMn6T1Jz6mrWc,1557040695507079,运动,户外极限,179477
7556,6YqFEZwMt1JCjlaEX,1522852483170613,新闻资讯,社会民生,179465
7557,778gNt8Ve1JAWOTY9,1553501832333988,运动,健身,179431
7558,7fhaoGgS11JyPdGku,1582180088227333,工业/机械/施工,建筑施工,179391
7559,7gEsVbxPQ1Jz7Oyzl,1587025078939082,亲子,亲子互动,179375
7560,7bKdTefru1JBeWthe,1569744036420676,新闻资讯,社会民生,179349
7561,74dtvvtBV1JEht2cw,1543232634002235,颜值,普通女,179317
7562,7cPeFsFip1JDtWXnr,1573550364904905,时尚,服饰穿搭,179300
7563,76FepReYu1JBnUWQ7,1551852444347462,时尚,护肤美体,179297
7564,76S5qHbwE1JzvbzAv,1552582614594364,三农,农业生产养殖,179286
7565,795MFzENZ1HBorMGA,1560403860432115,搞笑,搞笑文字/表情包,179247
7566,6V7oY4IoH1JCKChOO,1511193142604427,运动,篮球,179209
7567,760FlhERm1JBEGjGP,1549548302689332,搞笑,逗比,179208
7568,7gQGBwCuA1JAC8rrR,1587719217121808,搞笑,恶搞整蛊,179190
7569,77tvAuFBg1JBdR1oy,1554708187545306,影视综艺,片场花絮,179160
7570,73riSulBn1JzTPDgd,1540496484819665,汽车/摩托车,汽车特技,179159
7571,7gNjECmo61JzQBz5n,1587527791056990,工业/机械/施工,建筑施工,179132
7572,765zvsIEO1JD5VVXh,1549826957469826,亲子,亲子互动,179128
7573,7aq8fbR0E1Jul5Btd,1565081244814612,生活技巧,生活窍门,179118
7574,7en8uwp4n1JBZUFZa,1578997529075219,知识,电脑使用技巧,179060
7575,76OEE4fJ41JCux8a8,1552387675891206,新闻资讯,社会民生,178995
7576,6ZuSJcWmE1JsXIegR,1526613270747924,新闻资讯,社会民生,178972
7577,78svQTmnt1JEz4TGz,1558173244221615,新闻资讯,社会民生,178961
7578,7d153UsGR1Jz55LSo,1574223167660385,影视综艺,影视片段,178897
7579,73vWbxIFK1JwLw7W6,1540759696496500,生活,生活随拍,178879
7580,77LplWb351Jv9ltNT,1555724879899531,颜值,普通男,178835
7581,7hnVnJe0M1JBApzlT,1589607163024016,亲子,亲子互动,178821
7582,7czA4VIr01JD5WiZo,1572661176257010,明星名人,知名人士,178800
7583,7cJq4l33Z1Jz7PCWs,1573220008545691,音乐,音乐MV,178686
7584,7dvAQN8ab1JBku0Ve,1575956297138959,工业/机械/施工,建筑施工,178670
7585,7gHd2ME4G1JDsXWOT,1587180933796994,知识,风水面相玄学,178626
7586,7hbMzTTQK1JDJeNSl,1588917494861658,亲子,亲子互动,178580
7587,7hdOvspER1JzR9wUi,1589032861942233,亲子,萌娃,178574
7588,7cgcZnpd31JCqfm17,1571560818667045,汽车/摩托车,摩托车,178558
7589,76lQGIe8g1JEheXEY,1550751501732920,新闻资讯,其他,178514
7590,7b1Oykwj21JATy3kY,1567221613925916,搞笑,剧情段子,178508
7591,7gV2EGfcc1JAQqyyF,1587966619609184,动物,灵长类动物,178507
7592,78jehbwk31JD1Mpoj,1557645940223251,影视综艺,片场花絮,178501
7593,76Q9tF4bF1JDVQPxy,1552472722478667,搞笑,生活趣事,178483
7594,726fj0zrP1Jwp5bQu,1535778792599321,亲子,搞笑儿童,178446
7595,76yQbpIvK1JwE4PEH,1551489442317640,新闻资讯,其他,178444
7596,7cKDEi8lp1JwDHCcn,1573289249761503,情感,两性情感小剧场,178427
7597,74Y6CDIHG1JAesU9h,1545881279418540,长尾才艺,手工艺,178424
7598,7eDRRTrvq1JwCryGo,1579947904168640,知识,其他,178373
7599,7fpDOXiqN1JxgBJw6,1582661446206445,新时代,公益/互助/环保,178346
7600,7hsrYa2w61JBIB9AS,1589864218555742,生活,校园生活,178316
7601,71vfkMriU1JBKVKAi,1533677210067488,搞笑,剧情段子,178256
7602,76OEE4fJ41JCPQmPl,1552387675891206,萌宠,狗,178193
7603,6YZ4YUAp01JwSCcoH,1524806888850270,搞笑,搞笑文字/表情包,178169
7604,7exhEJYDp1JAWVRZv,1579573927624883,明星名人,知名人士,178169
7605,7hoqlHhSo1JzWRI8y,1589635533127336,知识,健康养生,178169
7606,7gdbvLEFe1JzfnXDj,1585475522741492,萌宠,狗,178145
7607,76jFurOtk1JDxMCMr,1550627642572682,明星名人,娱乐明星,178095
7608,79phqE4Ka1JuNs8Dr,1561511244433982,搞笑,剧情段子,178078
7609,6Zn5jraM11JurQmMD,1526170397797313,影视综艺,影视片段,178066
7610,7fpDOXiqN1JweomR0,1582661446206445,新时代,正能量小剧场,178056
7611,73TxNhZ7u1JBkyZr4,1542100556580460,搞笑,逗比,178055
7612,76yX74I8F1Jx5DrX1,1551495791135801,新时代,威武军警,178049
7613,7d5sZYmO31JAetBM8,1574472297616039,美食,美食制作片段,178028
7614,74c6YzeXZ1JxemLNE,1543155192122279,三农,农业生产养殖,178009
7615,7d2u5wEwG1JBarTHq,1574302895095066,影视综艺,影视片段,177988
7616,76SGVB9cm1JzaQX5Q,1552616968136650,生活,纪实现场拍摄,177958
7617,7eixejZAF1JBZCWHu,1578736191838845,影视综艺,原创微剧,177896
7618,75ZeDRx8E1Ju939hS,1549467041391460,汽车/摩托车,汽车知识,177883
7619,748VZGd5k1IACA4Bd,1542974730391774,生活技巧,生活窍门,177878
7620,77fUWYmzx1JCv5wGO,1553936219724019,知识,文化历史,177878
7621,7133ESoUf1JzYIk3F,1532076106824623,三农,农业生产养殖,177873
7622,7fp0tdQwf1JE8kfmJ,1582625395890887,影视综艺,原创微剧,177855
7623,7gKJIYFMx1JwxLTYx,1587381274226981,美食,美食制作片段,177830
7624,76Y5Au1QR1JAu3Rjv,1552923560635777,颜值,普通女,177827
7625,79kNYvmC71JC48WvX,1561257059825851,游戏,MOBA类-王者荣耀,177821
7626,6Y3xBfggY1JEgE9b1,1521538693333972,新时代,其他,177698
7627,7cPyn6zp71Jvuu4Ew,1573568416321633,动物,其他动物,177690
7628,7dpxuhETx1JAHKzVJ,1575612414746891,搞笑,恶搞整蛊,177686
7629,75XG4cpJB1JzU6ONL,1549378565667919,知识,科普/冷知识,177682
7630,77FqPFMCr1JE8CftY,1555385434001783,时尚,护肤美体,177642
7631,70X1f5RYo1JBMoTwF,1531733092170716,新闻资讯,交通资讯,177596
7632,7cu12Wd6t1JusPGit,1572345080995189,明星名人,娱乐明星,177568
7633,6Zh9sh2WM1Jx201G9,1525833391488796,美食,美食秀,177517
7634,7gKHVXsYE1Jz0eApi,1587379633766136,搞笑,逗比,177458
7635,7dvKS1urg1JElpqjn,1575965476665834,影视综艺,综艺节目,177420
7636,7gP6Y8Z4g1JEEYKd6,1587629770326908,长尾才艺,书法,177386
7637,78jehbwk31Jzytg4L,1557645940223251,生活,生活随拍,177366
7638,6Y9A521fM1JD2vTsm,1521881767147222,情感,两性情感小剧场,177354
7639,76yX74I8F1JDT1AFV,1551495791135801,新闻资讯,社会民生,177348
7640,7dHNEzupH1JyOEiTe,1576649629125689,知识,科普/冷知识,177315
7641,7htfmXkux1JD8eJNw,1589909475443741,亲子,搞笑儿童,177309
7642,7gMaZ6FEa1JweRp5T,1587463048376510,萌宠,狗,177279
7643,7dgzfdMnF1JASNOko,1575102822322723,生活,生活随拍,177256
7644,7f4TRWbaR1JCT5jRH,1581483343447277,新时代,其他,177177
7645,7f8q1CZvO1JDctoxX,1581683203594952,搞笑,剧情段子,177174
7646,77IDormj31JBJKAQG,1555567342036541,搞笑,剧情段子,177172
7647,78tNyxMza1JCMazeq,1558246263731580,新时代,正能量小剧场,177160
7648,74yt0WuDk1JzMLJcs,1544424987321870,知识,健康养生,177144
7649,75yK5vlRE1JDQaXEn,1547962243599338,时尚,服饰穿搭,177099
7650,7h9ZUZeC91JzTP2Kx,1588816115691821,影视综艺,影视周边,177063
7651,6YaJnUfN51JD1sqO3,1521947091477935,汽车/摩托车,秀汽车,177015
7652,77ZN0P1CN1JD6m8aR,1556541758378097,搞笑,剧情段子,177007
7653,7dgssNZPh1JuSbkoi,1575096610116759,音乐,音乐MV,176983
7654,7efpRp8Dk1Jzuo2nx,1578559039572942,汽车/摩托车,秀汽车,176971
7655,7cOXBHvQJ1JAvjCXL,1573534735080025,情感,两性情感小剧场,176948
7656,74c91SnYu1Jzol8bR,1543157073279810,工业/机械/施工,机械/修理,176849
7657,743PotY8Y1JDwhR5U,1542684682775060,游戏,MOBA类-王者荣耀,176825
7658,74KLWSuJB1JD6Vas8,1545123936614419,明星名人,网红,176743
7659,78nVcK7RR1JDraZDx,1557912469243159,新时代,祖国建设,176729
7660,77bNgIktK1JEeDxar,1553701981424452,亲子,婴幼儿童日常,176631
7661,74asXIUU81Jy627qB,1543061734103240,新时代,正能量小剧场,176625
7662,75fjfkHd51JtGerVt,1546858448760583,工业/机械/施工,建筑施工,176583
7663,7cp6vhOhL1JD8ffIS,1572066079366653,三农,农家生活,176566
7664,7cp6vhOhL1JD8ffIS,1572066079366653,生活,生活随拍,176566
7665,71XHS9lR91JDaGNrO,1535293761462827,游戏,MOBA类-王者荣耀,176525
7666,77ygydHR71JAXVOGE,1554978413135169,三农,农业生产养殖,176501
7667,7dxaa0Rx21JwArMV7,1576045446046708,明星名人,娱乐明星,176499
7668,7hsrYa2w61JDvhde1,1589864218555742,生活,生活随拍,176438
7669,77WoN0ien1Jw7Wnru,1556349166300115,颜值,美女,176434
7670,6YxZBlSG21JDSlyoB,1523268353698382,新时代,其他,176310
7671,6YxZBlSG21JDSlyoB,1523268353698382,新时代,祖国建设,176310
7672,76OHLiETZ1JDSwghE,1552390531157423,情感,亲情,176269
7673,73mlqaF301JBIhaWD,1540214813611022,生活,生活随拍,176214
7674,7dBHFMym11JCqhTEC,1576303348804941,生活,生活随拍,176211
7675,7adDmgAIV1Jv65jK2,1564371346433201,颜值,美女,176167
7676,74c9cFNF11JwEgY55,1543157232819979,搞笑,搞笑文字/表情包,176151
7677,7bThhzwoN1JxjcUUe,1570258346641561,搞笑,恶搞整蛊,176098
7678,7e1FHh8A11JBgTzrx,1577778344729889,悬疑/侦探剧场,悬疑/侦探剧场,176081
7679,73ajlX0Q91JuigMRZ,1539531316160185,游戏,MOBA类-王者荣耀,176046
7680,7g0DKwFyJ1JDQNjo7,1584762989471757,搞笑,搞笑文字/表情包,176022
7681,76zrTTP5U1JBJxCka,1551523996566354,生活,奇闻猎奇,175946
7682,72aKCjCY01JD3y3R3,1536034678951592,情感,友情,175944
7683,7hvaYAWHY1JCazRZL,1590019051416878,情感,亲情,175928
7684,77Wq4rCOq1JBB4P2r,1556350340144630,科技,智能产品/黑科技,175914
7685,743PotY8Y1JBmofmA,1542684682775060,游戏,MOBA类-王者荣耀,175913
7686,7cKV7ha2I1JC0I2jZ,1573305252301592,音乐,音乐MV,175883
7687,72RuqH5yF1Jvu03iL,1538462259231809,情感,情侣/婚纱摄影,175827
7688,7dyw6acG01JvuKxcr,1576122344325484,知识,科普/冷知识,175823
7689,76iRJjGQ01JCbszXS,1550582055640152,美食,美食制作片段,175818
7690,7e55qGpVl1JARKcc2,1577972319717431,生活,生活随拍,175808
7691,7fWg23zz81JyPafQY,1584514060380950,运动,健身,175791
7692,71CjrjgIW1JysHPWs,1534078572730074,情感,婚礼现场/花絮,175770
7693,76XkUJYHX1JsSHlUw,1552880801720557,三农,农家生活,175737
7694,7g5bQBctv1JC1icvl,1585021428668237,影视综艺,综艺节目,175728
7695,797atwtLp1JyOgODt,1560482469782207,亲子,搞笑儿童,175699
7696,71RDO8V9u1JDJhMGX,1534949236310000,工业/机械/施工,建筑施工,175667
7697,7gqQhBA5r1JyL1cJH,1586251277980617,萌宠,狗,175652
7698,6ZvzjlVdU1JBCNaZ0,1526652282415530,音乐,音乐MV,175641
7699,724UAIQfH1JysDbMY,1535703015323005,生活技巧,好物推荐,175585
7700,7hg9SGuHx1JxYIRv1,1589166044414579,影视综艺,影视片段,175579
7701,7gWRW6Oky1Jv2qdlX,1588070400148498,情感,亲情,175570
7702,705rgpt481JCuIIZP,1528689718349964,新时代,正能量小剧场,175539
7703,7cwOlEJ5L1JzUutzG,1572503848558569,情感,婚礼现场/花絮,175519
7704,7e1p1PAqg1JD8zXVS,1577763074208644,搞笑,逗比,175472
7705,7czQMLvp91JxiRs3o,1572676482107739,明星名人,知名人士,175461
7706,7gzF4QQ0k1JyHLjCj,1586752214183460,亲子,亲子互动,175408
7707,6YSW1MkMB1JCRqUke,1524457884603621,搞笑,生活趣事,175393
7708,7hfpUIIiQ1JCFYekd,1589123932385920,情感,友情,175376
7709,7f3AFJuCD1JEw8DP0,1581408956348347,新时代,公益/互助/环保,175223
7710,7ctVAV8Mb1JEdiXi3,1572340086338659,汽车/摩托车,汽车知识,175222
7711,7gZGI93Lq1JutauOp,1588230517061376,明星名人,娱乐明星,175198
7712,75lbnE4r41JuGCtLd,1547192043939630,生活技巧,家装设计,175191
7713,7effs1y2Y1JDaqoPK,1578549503214040,二次元,动漫片段,175095
7714,7effs1y2Y1JDaqoPK,1578549503214040,二次元,原创短动画,175095
7715,75uqlxdED1JEifCew,1547716956866835,情感,两性情感其他,175092
7716,71M9Zp3MP1JBDNYbB,1534637917533255,新时代,威武军警,175090
7717,7gpeyokQh1JvcLGeG,1586159912738265,明星名人,娱乐明星,175078
7718,7hsrYa2w61JEbw3y7,1589864218555742,美食,美食制作片段,175043
7719,76zrTTP5U1JAF1L8f,1551523996566354,生活,奇闻猎奇,175027
7720,76yX74I8F1JBjufdA,1551495791135801,新闻资讯,其他,175011
7721,7f6yeTzGI1JtiSzmG,1581577128231116,游戏,MOBA类-王者荣耀,175007
7722,7gMaZ6FEa1JzC2KEk,1587463048376510,亲子,婴幼儿童日常,175002
7723,77wwO4XCg1JAYq9fa,1554879705126320,知识,文化历史,174995
7724,70dHcdAD31JB4EQzq,1529158716423741,亲子,婴幼儿童日常,174969
7725,6YilqYyFx1JDeP6ck,1522379551529527,新时代,公益/互助/环保,174957
7726,72B3djyCx1Jytwye1,1537528522175477,影视综艺,原创微剧,174955
7727,78syMUMyi1JC2h1Qw,1558175933853710,美食,吃播,174897
7728,78kIz2L621JvrSWEi,1557730488329682,新时代,威武军警,174772
7729,6YZhhbj7M1JAC6Fgm,1524818152403462,游戏,吃鸡类-和平精英,174760
7730,76lGIRidK1JDveux1,1550742372117940,新时代,其他,174628
7731,7apViOici1JxfFdkK,1565069388577778,情感,两性情感小剧场,174609
7732,7h9WIfZZm1JzciokY,1588813179196312,影视综艺,影视片段,174591
7733,6ZP17Hn0H1JEgEaRl,1527756966406591,搞笑,剧情段子,174581
7734,70NN18UxK1JzP8K1o,1531208858046972,美食,美食教学,174535
7735,7cp6vhOhL1JDRyqyF,1572066079366653,明星名人,娱乐明星,174521
7736,77DUEzLIL1JCP0gWK,1555299153542459,生活,生活随拍,174447
7737,7d13lUeCo1Ju3JmDJ,1574221601314676,二次元,动漫片段,174408
7738,7eOpt6q7x1JBJqzah,1580546688725307,明星名人,体育明星,174383
7739,7drjZEDfI1JDwiaSB,1575713652900058,新闻资讯,社会民生,174382
7740,7hvaYAWHY1JCtwRg9,1590019051416878,亲子,亲子互动,174356
7741,7fpDOXiqN1Ju53bWK,1582661446206445,明星名人,娱乐明星,174351
7742,7gNHuLLy71JDnwv7M,1587549632723271,亲子,搞笑儿童,174310
7743,71VuFCqZC1JBHhS1x,1535168066103732,搞笑,剧情段子,174235
7744,7gtJxTPss1JCKURvf,1586415506527912,知识,其他,174224
7745,7d4jSfqB51JC2AIjC,1574407138040427,情感,亲情,174191
7746,7gNiQ9Wvm1JwZLTrg,1587527045467512,动物,农村家禽,174188
7747,71C1dLqmO1JDLfRuy,1534061882180646,旅行风景,特色项目体验,174175
7748,70X1f5RYo1JCxkoDN,1531733092170716,新闻资讯,社会民生,174174
7749,76XSOtT6q1JCnCYbC,1552911857744034,新闻资讯,社会民生,174172
7750,71DysUQT61Jy1PaMx,1534149138691624,运动,其他,174142
7751,7dspZcwkb1JAGmcJs,1575775943232819,搞笑,逗比,174140
7752,7294Tqelf1JBHD4E2,1535939653908413,情感,两性情感小剧场,174121
7753,7f0yrlKQM1JyrTuZs,1581236510849736,明星名人,娱乐明星,174098
7754,6YUC4cDCZ1Jxp4sSn,1524553198239789,搞笑,逗比,174081
7755,6ZnyKXgEc1JDmggiA,1526197372259588,运动,篮球,174077
7756,76lTOXbeC1JCrozi1,1550754371905886,生活,生活随拍,174063
7757,76VQZgf2C1JtHZFWz,1552796584294638,情感,两性情感小剧场,174063
7758,6WrmLJn2u1JBj3CqN,1515848747253630,游戏,MOBA类-王者荣耀,174052
7759,7cvcRv0wl1JC3To84,1572412705801837,搞笑,剧情段子,174047
7760,77Y3nFv4U1JA7IdMg,1556443153617908,游戏,吃鸡类-和平精英,173978
7761,7133ESoUf1JzVs2tt,1532076106824623,工业/机械/施工,机械/修理,173947
7762,773YcCJZ21Ipr4a3u,1553257596563660,工业/机械/施工,工厂加工制作,173912
7763,76xVsuOik1JEZK38S,1551437475157800,新闻资讯,其他,173905
7764,7gwSvBTdg1JuwUmbz,1586594118602010,亲子,孕产,173886
7765,78s2GOywp1Ju3Ceck,1558146527461169,情感,两性情感小剧场,173882
7766,76T0zvFVv1JuHQERu,1552634964409737,萌宠,狗,173858
7767,76RClmR5x1JEBgtW2,1552555968015435,明星名人,娱乐明星,173852
7768,78qZnr6Ew1Jvw0oHz,1558086692488032,新闻资讯,社会民生,173792
7769,7d4y0XPLf1JzyLIMl,1574420092693925,汽车/摩托车,汽车知识,173761
7770,76pbhc6oh1JvXt0dN,1550940764164489,萌宠,狗,173724
7771,77z56Xoce1JyRVfTf,1555024733059710,新闻资讯,社会民生,173640
7772,76OLiOE7K1JzsqKCT,1552393774798512,明星名人,知名人士,173635
7773,7hcdIcv0t1JAZf3iI,1588942353091545,影视综艺,影视片段,173602
7774,7cCPCLrSi1JCioknb,1572845818904730,工业/机械/施工,建筑施工,173575
7775,7hEJCAUT01JEaSuA8,1590561993099858,亲子,搞笑儿童,173534
7776,7dPoT2SVm1JxkSBxf,1577081341563996,三农,农业生产养殖,173508
